,JNJ,PFE,LLY,PRGO,CTLT,VTRS,ALXN,ZTS,ABBV,MRK
2019-05-31,131.14999389648438,39.39278793334961,115.94000244140625,42.02000045776367,45.5,16.799999237060547,113.68000030517578,101.05000305175781,76.70999908447266,79.20999908447266
2019-06-03,131.44000244140625,39.77229690551758,116.7699966430664,42.599998474121094,45.59000015258789,17.190000534057617,114.05000305175781,103.94999694824219,75.69999694824219,80.26000213623047
2019-06-04,133.72999572753906,40.06641387939453,117.55999755859375,44.150001525878906,46.779998779296875,17.81999969482422,117.54000091552734,108.12000274658203,76.75,81.08000183105469
2019-06-05,134.3800048828125,40.30360412597656,117.0199966430664,44.220001220703125,46.029998779296875,17.770000457763672,118.77999877929688,108.5,77.05999755859375,81.69000244140625
2019-06-06,136.67999267578125,40.52182388305664,117.5,43.45000076293945,47.61000061035156,17.450000762939453,118.80999755859375,108.88999938964844,77.06999969482422,81.44000244140625
2019-06-07,138.5500030517578,40.72106170654297,118.3499984741211,44.02000045776367,48.15999984741211,17.399999618530273,118.4000015258789,110.05999755859375,77.43000030517578,82.45999908447266
2019-06-10,139.02000427246094,40.86337661743164,113.93000030517578,43.810001373291016,48.810001373291016,17.56999969482422,116.41999816894531,110.22000122070312,76.94999694824219,82.4800033569336
2019-06-11,139.77999877929688,40.48387145996094,112.20999908447266,43.9900016784668,49.689998626708984,17.510000228881836,117.13999938964844,110.16000366210938,78.16999816894531,82.9800033569336
2019-06-12,141.67999267578125,40.87286376953125,115.23999786376953,43.439998626708984,49.52000045776367,17.15999984741211,120.6500015258789,111.44000244140625,78.56999969482422,83.70999908447266
2019-06-13,140.7100067138672,40.32258224487305,111.81999969482422,44.0099983215332,50.31999969482422,17.3799991607666,117.23999786376953,110.02999877929688,78.94999694824219,82.9000015258789
2019-06-14,140.08999633789062,40.56925964355469,111.73999786376953,43.18000030517578,49.689998626708984,17.020000457763672,117.93000030517578,110.79000091552734,78.69000244140625,82.77999877929688
2019-06-17,139.44000244140625,40.68311309814453,113.4000015258789,43.75,50.56999969482422,17.270000457763672,120.13999938964844,110.80999755859375,78.6500015258789,83.30000305175781
2019-06-18,140.22999572753906,40.86337661743164,114.6500015258789,43.869998931884766,50.47999954223633,17.75,122.37000274658203,113.37999725341797,78.25,84.48999786376953
2019-06-19,140.4499969482422,41.27134704589844,115.2300033569336,44.369998931884766,50.59000015258789,18.100000381469727,123.7699966430664,114.27999877929688,77.61000061035156,85.36000061035156
2019-06-20,142.2100067138672,41.3662223815918,115.55999755859375,43.47999954223633,50.279998779296875,18.209999084472656,128.8300018310547,112.97000122070312,78.33999633789062,84.5999984741211
2019-06-21,142.08999633789062,41.43263626098633,115.48999786376953,44.5,53.2400016784668,18.31999969482422,132.38999938964844,112.87999725341797,78.77999877929688,84.56999969482422
2019-06-24,143.05999755859375,41.518028259277344,115.62999725341797,44.15999984741211,52.70000076293945,17.959999084472656,126.9800033569336,113.47000122070312,78.44999694824219,85.51000213623047
2019-06-25,144.24000549316406,41.518028259277344,115.36000061035156,45.5,53.15999984741211,18.649999618530273,125.1500015258789,113.86000061035156,65.69999694824219,85.23999786376953
2019-06-26,141.85000610351562,40.7874755859375,111.33999633789062,45.66999816894531,52.970001220703125,18.65999984741211,125.33999633789062,113.05000305175781,68.0,83.54000091552734
2019-06-27,140.69000244140625,41.204933166503906,111.47000122070312,46.599998474121094,53.77000045776367,18.969999313354492,126.11000061035156,112.76000213623047,70.0,83.83000183105469
2019-06-28,139.27999877929688,41.10057067871094,110.79000091552734,47.619998931884766,54.209999084472656,19.040000915527344,130.97999572753906,113.48999786376953,72.72000122070312,83.8499984741211
2019-07-01,139.36000061035156,41.52751541137695,112.73999786376953,48.4900016784668,54.709999084472656,19.440000534057617,131.27999877929688,113.56999969482422,73.4000015258789,84.75
2019-07-02,140.02999877929688,41.95446014404297,114.19999694824219,49.380001068115234,55.52000045776367,19.350000381469727,134.0800018310547,114.58999633789062,74.2300033569336,85.51000213623047
2019-07-03,142.13999938964844,42.12523651123047,114.41999816894531,50.470001220703125,55.91999816894531,19.68000030517578,133.35000610351562,115.33999633789062,74.95999908447266,86.9000015258789
2019-07-05,140.57000732421875,41.669830322265625,112.81999969482422,50.16999816894531,55.459999084472656,19.489999771118164,130.3000030517578,114.18000030517578,72.98999786376953,85.5999984741211
2019-07-08,140.97000122070312,41.08159255981445,111.5199966430664,50.599998474121094,54.54999923706055,19.270000457763672,125.30000305175781,114.0999984741211,71.22000122070312,84.04000091552734
2019-07-09,141.41000366210938,41.148006439208984,113.08000183105469,51.0099983215332,54.529998779296875,19.6200008392334,125.72000122070312,113.26000213623047,71.23999786376953,84.86000061035156
2019-07-10,141.2100067138672,41.80265808105469,114.52999877929688,50.5099983215332,54.869998931884766,19.1299991607666,124.37000274658203,114.56999969482422,71.6500015258789,84.81999969482422
2019-07-11,140.11000061035156,40.77798843383789,109.81999969482422,50.720001220703125,54.2599983215332,19.040000915527344,121.48999786376953,114.3499984741211,71.23999786376953,81.0
2019-07-12,134.3000030517578,40.22770309448242,108.29000091552734,51.7599983215332,53.439998626708984,19.219999313354492,120.81999969482422,113.30999755859375,70.27999877929688,79.7300033569336
2019-07-15,134.7100067138672,40.55977249145508,108.47000122070312,51.5,53.97999954223633,18.969999313354492,123.04000091552734,113.56999969482422,70.2699966430664,80.95999908447266
2019-07-16,132.5,40.65464782714844,108.81999969482422,50.369998931884766,53.7400016784668,18.43000030517578,122.81999969482422,113.4800033569336,69.16000366210938,81.58999633789062
2019-07-17,131.86000061035156,40.55028533935547,107.08999633789062,50.369998931884766,53.7599983215332,17.90999984741211,123.41000366210938,113.68000030517578,68.31999969482422,81.91999816894531
2019-07-18,132.07000732421875,40.85388946533203,108.33999633789062,51.40999984741211,54.290000915527344,17.850000381469727,123.26000213623047,114.94000244140625,68.25,82.69000244140625
2019-07-19,130.30999755859375,40.5787467956543,106.79000091552734,51.560001373291016,54.29999923706055,18.100000381469727,120.80000305175781,114.08999633789062,68.54000091552734,81.38999938964844
2019-07-22,128.63999938964844,40.62618637084961,107.2699966430664,52.279998779296875,54.939998626708984,18.049999237060547,122.31999969482422,115.94000244140625,68.0,81.20999908447266
2019-07-23,128.83999633789062,40.882354736328125,108.22000122070312,53.84000015258789,54.869998931884766,18.34000015258789,122.41999816894531,115.94000244140625,67.7300033569336,82.02999877929688
2019-07-24,129.77999877929688,40.69260025024414,108.5199966430664,55.11000061035156,55.41999816894531,18.90999984741211,120.97000122070312,115.44000244140625,67.45999908447266,81.75
2019-07-25,131.1199951171875,40.48387145996094,107.81999969482422,53.189998626708984,56.29999923706055,18.440000534057617,118.02999877929688,114.6500015258789,66.66000366210938,81.75
2019-07-26,130.72999572753906,40.882354736328125,108.2699966430664,53.540000915527344,57.2599983215332,18.459999084472656,114.62999725341797,115.11000061035156,67.76000213623047,81.43000030517578
2019-07-29,133.02000427246094,39.326377868652344,108.72000122070312,54.2400016784668,56.40999984741211,20.780000686645508,112.36000061035156,115.55000305175781,67.18000030517578,82.48999786376953
2019-07-30,132.0800018310547,36.80265808105469,108.69000244140625,54.2400016784668,58.04999923706055,21.43000030517578,114.44999694824219,115.79000091552734,67.18000030517578,83.2699966430664
2019-07-31,130.22000122070312,36.850093841552734,108.94999694824219,54.0099983215332,56.4900016784668,20.899999618530273,113.29000091552734,114.88999938964844,66.62000274658203,82.98999786376953
2019-08-01,130.2899932861328,36.290321350097656,110.51000213623047,52.59000015258789,55.7599983215332,20.31999969482422,114.91000366210938,115.69999694824219,65.80000305175781,83.69000244140625
2019-08-02,131.07000732421875,36.053131103515625,112.41999816894531,52.40999984741211,55.09000015258789,19.84000015258789,112.33999633789062,116.36000061035156,65.3499984741211,84.47000122070312
2019-08-05,130.16000366210938,35.06641387939453,108.70999908447266,51.13999938964844,53.470001220703125,19.350000381469727,107.9000015258789,112.56999969482422,65.2300033569336,83.12000274658203
2019-08-06,130.77000427246094,35.05692672729492,111.4000015258789,50.41999816894531,55.2599983215332,18.200000762939453,109.38999938964844,121.16999816894531,64.7699966430664,84.3499984741211
2019-08-07,130.2100067138672,34.70588302612305,111.12000274658203,50.470001220703125,56.88999938964844,18.489999771118164,108.91000366210938,120.88999938964844,64.45999908447266,84.25
2019-08-08,131.67999267578125,34.98102569580078,113.97000122070312,47.040000915527344,57.189998626708984,19.09000015258789,112.11000061035156,124.11000061035156,65.44999694824219,84.7300033569336
2019-08-09,132.0399932861328,34.487667083740234,113.7699966430664,46.900001525878906,57.189998626708984,19.479999542236328,109.9800033569336,125.06999969482422,65.58000183105469,85.5199966430664
2019-08-12,131.92999267578125,33.57685089111328,113.5999984741211,46.83000183105469,55.33000183105469,19.1299991607666,108.69000244140625,123.95999908447266,64.52999877929688,85.0199966430664
2019-08-13,133.4199981689453,33.396583557128906,115.69999694824219,47.7599983215332,56.65999984741211,19.719999313354492,111.47000122070312,124.69999694824219,65.01000213623047,86.08000183105469
2019-08-14,130.25999450683594,32.48576736450195,110.29000091552734,46.79999923706055,55.15999984741211,18.040000915527344,107.6500015258789,121.79000091552734,63.5,83.4000015258789
2019-08-15,130.5399932861328,32.713470458984375,110.2300033569336,45.66999816894531,55.27000045776367,17.610000610351562,109.04000091552734,123.68000030517578,62.97999954223633,83.45999908447266
2019-08-16,131.36000061035156,32.87476348876953,110.5199966430664,46.18000030517578,55.84000015258789,18.530000686645508,110.8499984741211,125.37000274658203,64.43000030517578,85.05999755859375
2019-08-19,132.25,33.37760925292969,112.52999877929688,47.06999969482422,56.25,19.190000534057617,112.68000030517578,126.75,66.55999755859375,86.19000244140625
2019-08-20,130.60000610351562,32.83681106567383,111.01000213623047,47.130001068115234,55.77000045776367,19.09000015258789,111.43000030517578,126.05000305175781,66.41000366210938,85.6500015258789
2019-08-21,131.52999877929688,33.083492279052734,111.45999908447266,47.91999816894531,55.70000076293945,19.09000015258789,114.83999633789062,127.63999938964844,67.54000091552734,86.91000366210938
2019-08-22,131.27000427246094,33.28273010253906,111.61000061035156,47.77000045776367,55.2400016784668,19.040000915527344,123.48999786376953,126.63999938964844,67.5199966430664,86.72000122070312
2019-08-23,127.7300033569336,32.58064651489258,109.51000213623047,46.34000015258789,53.150001525878906,18.34000015258789,115.33000183105469,123.06999969482422,65.97000122070312,84.94000244140625
2019-08-26,127.80000305175781,33.05502700805664,111.77999877929688,46.560001373291016,54.25,18.790000915527344,111.66000366210938,126.19999694824219,66.45999908447266,85.87999725341797
2019-08-27,129.63999938964844,32.58064651489258,110.7300033569336,45.43000030517578,52.83000183105469,18.670000076293945,110.16000366210938,125.23999786376953,65.66999816894531,85.5199966430664
2019-08-28,128.67999267578125,33.28273010253906,110.97000122070312,46.7400016784668,52.189998626708984,19.149999618530273,111.2699966430664,125.7699966430664,66.06999969482422,86.4800033569336
2019-08-29,128.24000549316406,33.51992416381836,112.25,46.90999984741211,52.95000076293945,19.899999618530273,112.16999816894531,126.68000030517578,66.22000122070312,86.72000122070312
2019-08-30,128.36000061035156,33.72865295410156,112.97000122070312,46.779998779296875,52.7400016784668,19.469999313354492,100.76000213623047,126.41999816894531,65.73999786376953,86.47000122070312
2019-09-03,128.74000549316406,34.26945114135742,113.95999908447266,46.220001220703125,52.060001373291016,19.270000457763672,95.18000030517578,127.04000091552734,65.4000015258789,86.6500015258789
2019-09-04,128.86000061035156,33.99430847167969,113.25,46.61000061035156,51.75,19.739999771118164,97.52999877929688,127.58999633789062,66.37999725341797,86.05000305175781
2019-09-05,128.5800018310547,34.47817611694336,114.5999984741211,48.15999984741211,52.75,20.219999313354492,100.27999877929688,128.07000732421875,67.02999877929688,86.0999984741211
2019-09-06,128.2100067138672,34.629981994628906,114.05000305175781,49.91999816894531,52.47999954223633,20.520000457763672,103.83999633789062,128.42999267578125,67.62000274658203,86.56999969482422
2019-09-09,126.94999694824219,34.94307327270508,111.06999969482422,50.88999938964844,51.65999984741211,21.190000534057617,106.4000015258789,126.66000366210938,66.69999694824219,83.47000122070312
2019-09-10,129.5500030517578,35.46489715576172,111.0999984741211,52.77000045776367,50.27000045776367,21.8799991607666,109.5999984741211,123.02999877929688,68.18000030517578,81.69000244140625
2019-09-11,131.1699981689453,35.49335861206055,111.69000244140625,55.2599983215332,51.310001373291016,22.530000686645508,108.9000015258789,120.69999694824219,69.48999786376953,82.91999816894531
2019-09-12,130.42999267578125,35.370018005371094,111.47000122070312,55.959999084472656,51.95000076293945,22.239999771118164,108.26000213623047,121.69000244140625,70.83000183105469,83.30999755859375
2019-09-13,130.77999877929688,35.01897430419922,110.88999938964844,55.959999084472656,51.349998474121094,21.690000534057617,107.4000015258789,121.0199966430664,70.51000213623047,82.61000061035156
2019-09-16,129.5399932861328,34.94307327270508,110.12999725341797,56.70000076293945,50.58000183105469,21.799999237060547,108.54000091552734,119.63999938964844,70.58000183105469,82.02999877929688
2019-09-17,129.6699981689453,34.629981994628906,111.12000274658203,55.720001220703125,50.84000015258789,21.43000030517578,107.83000183105469,122.41999816894531,71.5999984741211,82.51000213623047
2019-09-18,130.41000366210938,34.51612854003906,112.72000122070312,55.31999969482422,50.720001220703125,21.290000915527344,102.9800033569336,123.23999786376953,71.2699966430664,83.0199966430664
2019-09-19,130.11000061035156,34.639469146728516,114.3499984741211,54.29999923706055,50.63999938964844,21.0,105.66999816894531,124.2699966430664,71.66999816894531,83.97000122070312
2019-09-20,131.64999389648438,34.810245513916016,116.16000366210938,55.2400016784668,51.599998474121094,21.0,106.31999969482422,125.62000274658203,72.38999938964844,85.16000366210938
2019-09-23,131.74000549316406,34.38330078125,114.18000030517578,54.68000030517578,51.560001373291016,20.860000610351562,104.62000274658203,125.08000183105469,72.93000030517578,84.36000061035156
2019-09-24,131.5500030517578,34.16508483886719,113.25,54.25,51.369998931884766,19.93000030517578,100.31999969482422,125.05000305175781,72.94999694824219,83.5999984741211
2019-09-25,130.99000549316406,34.06072235107422,111.38999938964844,55.220001220703125,49.58000183105469,20.1200008392334,100.4000015258789,124.77999877929688,72.08999633789062,83.0999984741211
2019-09-26,128.85000610351562,33.946868896484375,111.81999969482422,53.970001220703125,48.529998779296875,19.760000228881836,98.69999694824219,126.05999755859375,74.02999877929688,83.87999725341797
2019-09-27,128.60000610351562,34.36432647705078,112.37000274658203,54.97999954223633,47.45000076293945,19.290000915527344,97.7699966430664,123.9000015258789,74.8499984741211,82.91000366210938
2019-09-30,129.3800048828125,34.08918380737305,111.83000183105469,55.88999938964844,47.65999984741211,19.780000686645508,97.94000244140625,124.58999633789062,75.72000122070312,84.18000030517578
2019-10-01,129.99000549316406,33.61479949951172,110.95999908447266,55.209999084472656,47.209999084472656,18.829999923706055,97.79000091552734,125.12000274658203,73.2300033569336,83.61000061035156
2019-10-02,132.0,32.92219924926758,107.0,54.15999984741211,47.060001373291016,18.530000686645508,97.4800033569336,122.29000091552734,72.12999725341797,81.62000274658203
2019-10-03,131.19000244140625,33.6337776184082,107.29000091552734,53.189998626708984,47.939998626708984,18.829999923706055,99.16999816894531,124.27999877929688,73.8499984741211,82.73999786376953
2019-10-04,133.66000366210938,34.08918380737305,108.19999694824219,53.59000015258789,49.099998474121094,18.90999984741211,98.02999877929688,127.05000305175781,74.66000366210938,85.0
2019-10-07,133.16000366210938,33.99430847167969,107.83000183105469,53.5099983215332,48.63999938964844,18.84000015258789,97.3499984741211,126.06999969482422,74.33000183105469,84.38999938964844
2019-10-08,131.83999633789062,33.61479949951172,107.19000244140625,51.939998626708984,47.70000076293945,18.3799991607666,95.80000305175781,125.37999725341797,73.52999877929688,83.29000091552734
2019-10-09,129.22000122070312,33.861480712890625,107.30000305175781,51.91999816894531,47.93000030517578,18.43000030517578,94.83999633789062,126.43000030517578,73.30000305175781,84.18000030517578
2019-10-10,129.05999755859375,33.956356048583984,106.91999816894531,52.0,47.66999816894531,18.469999313354492,98.3499984741211,127.41000366210938,74.44999694824219,83.76000213623047
2019-10-11,131.3300018310547,34.25996017456055,108.36000061035156,53.439998626708984,48.630001068115234,18.899999618530273,99.25,128.47000122070312,73.62999725341797,84.33999633789062
2019-10-14,130.72000122070312,34.44022750854492,107.9000015258789,53.04999923706055,48.34000015258789,18.520000457763672,101.33999633789062,126.58999633789062,73.76000213623047,84.69000244140625
2019-10-15,132.83999633789062,34.629981994628906,109.69999694824219,53.810001373291016,49.20000076293945,18.829999923706055,104.80999755859375,128.7100067138672,74.5,85.04000091552734
2019-10-16,135.1699981689453,34.47817611694336,107.94999694824219,53.93000030517578,48.81999969482422,18.739999771118164,99.51000213623047,127.93000030517578,74.75,84.44999694824219
2019-10-17,136.1699981689453,34.5920295715332,108.45999908447266,54.38999938964844,49.72999954223633,18.8799991607666,99.98999786376953,128.47000122070312,75.13999938964844,83.80000305175781
2019-10-18,127.69999694824219,34.5920295715332,108.63999938964844,53.900001525878906,48.630001068115234,18.329999923706055,98.41000366210938,128.1199951171875,76.45999908447266,84.68000030517578
2019-10-21,128.02000427246094,34.5920295715332,107.91000366210938,53.90999984741211,48.630001068115234,18.149999618530273,100.7300033569336,126.44999694824219,77.30000305175781,84.5199966430664
2019-10-22,129.1999969482422,34.563568115234375,109.83999633789062,54.13999938964844,48.40999984741211,18.309999465942383,99.27999877929688,122.80999755859375,77.87000274658203,81.30000305175781
2019-10-23,129.89999389648438,34.886146545410156,107.4000015258789,54.349998474121094,49.29999923706055,18.520000457763672,106.62999725341797,121.80000305175781,77.75,82.87000274658203
2019-10-24,127.5,34.52561569213867,107.83999633789062,53.9900016784668,49.529998779296875,18.25,106.08000183105469,122.94999694824219,76.80000305175781,82.58000183105469
2019-10-25,128.35000610351562,34.886146545410156,110.19999694824219,54.04999923706055,49.54999923706055,18.700000762939453,105.18000030517578,124.36000061035156,76.52999877929688,82.26000213623047
2019-10-28,129.17999267578125,35.370018005371094,112.98999786376953,53.9900016784668,50.119998931884766,18.969999313354492,106.55999755859375,125.12999725341797,78.33000183105469,82.19999694824219
2019-10-29,129.1199951171875,36.25237274169922,111.66999816894531,54.099998474121094,50.529998779296875,19.59000015258789,107.48999786376953,126.16000366210938,78.47000122070312,85.0999984741211
2019-10-30,132.83999633789062,36.50853729248047,112.72000122070312,53.689998626708984,49.869998931884766,19.40999984741211,106.25,127.5999984741211,79.66000366210938,86.22000122070312
2019-10-31,132.0399932861328,36.4041748046875,113.94999694824219,53.02000045776367,48.650001525878906,19.149999618530273,105.4000015258789,127.91999816894531,79.55000305175781,86.66000366210938
2019-11-01,131.1999969482422,36.42314910888672,112.51000213623047,54.599998474121094,49.630001068115234,19.68000030517578,109.37999725341797,125.33999633789062,81.75,84.94000244140625
2019-11-04,130.22999572753906,36.08159255981445,113.11000061035156,53.81999969482422,50.220001220703125,19.739999771118164,108.52999877929688,124.76000213623047,82.98999786376953,83.9000015258789
2019-11-05,130.4199981689453,35.55977249145508,111.25,54.150001525878906,50.43000030517578,17.790000915527344,107.2300033569336,120.25,81.83999633789062,82.91999816894531
2019-11-06,130.9600067138672,35.68311309814453,113.81999969482422,50.5099983215332,49.119998931884766,17.170000076293945,106.62999725341797,121.47000122070312,82.08000183105469,83.25
2019-11-07,131.42999267578125,35.01897430419922,112.7699966430664,49.77000045776367,49.25,17.010000228881836,108.05000305175781,121.02999877929688,82.01000213623047,82.87999725341797
2019-11-08,133.0,35.15180206298828,113.52999877929688,50.04999923706055,49.52000045776367,17.610000610351562,110.79000091552734,117.86000061035156,85.20999908447266,83.58999633789062
2019-11-11,131.97999572753906,35.0379524230957,112.80000305175781,49.099998474121094,49.849998474121094,17.239999771118164,109.01000213623047,117.02999877929688,85.66000366210938,83.27999877929688
2019-11-12,131.35000610351562,35.07590103149414,113.16999816894531,48.290000915527344,49.459999084472656,17.530000686645508,109.44000244140625,117.19999694824219,86.44000244140625,84.12000274658203
2019-11-13,131.27000427246094,34.724857330322266,112.79000091552734,48.38999938964844,49.54999923706055,17.270000457763672,107.12999725341797,116.44999694824219,86.66000366210938,84.81999969482422
2019-11-14,130.9600067138672,34.67741775512695,111.38999938964844,48.040000915527344,49.11000061035156,17.260000228881836,105.88999938964844,116.25,87.62999725341797,84.55000305175781
2019-11-15,134.94000244140625,35.370018005371094,113.19000244140625,49.380001068115234,50.41999816894531,17.700000762939453,108.37000274658203,117.91999816894531,88.62999725341797,84.9000015258789
2019-11-18,134.8300018310547,35.31309127807617,114.06999969482422,48.970001220703125,50.41999816894531,17.229999542236328,107.97000122070312,118.80000305175781,88.7300033569336,84.12999725341797
2019-11-19,134.82000732421875,35.73054885864258,115.0999984741211,48.720001220703125,51.11000061035156,17.270000457763672,110.6500015258789,120.33000183105469,89.0199966430664,84.6500015258789
2019-11-20,135.94000244140625,35.15180206298828,114.61000061035156,48.689998626708984,51.599998474121094,17.239999771118164,108.52999877929688,119.55999755859375,87.19999694824219,85.2699966430664
2019-11-21,136.44000244140625,35.806453704833984,114.75,48.630001068115234,51.54999923706055,17.3700008392334,109.52999877929688,120.22000122070312,86.5199966430664,85.45999908447266
2019-11-22,138.07000732421875,36.3662223815918,116.19999694824219,49.0099983215332,52.040000915527344,17.34000015258789,111.02999877929688,119.80999755859375,86.05000305175781,85.44999694824219
2019-11-25,137.17999267578125,36.69829177856445,117.47000122070312,50.04999923706055,52.849998474121094,18.059999465942383,114.30000305175781,120.61000061035156,87.76000213623047,85.69999694824219
2019-11-26,137.1699981689453,36.32827377319336,117.08999633789062,50.43000030517578,52.66999816894531,18.299999237060547,113.55999755859375,121.88999938964844,87.72000122070312,87.33999633789062
2019-11-27,137.75,36.65085220336914,117.44000244140625,50.90999984741211,53.220001220703125,18.780000686645508,114.6500015258789,121.62999725341797,88.33000183105469,87.61000061035156
2019-11-29,137.49000549316406,36.54648971557617,117.3499984741211,51.22999954223633,51.9900016784668,18.780000686645508,113.94000244140625,120.5199966430664,87.7300033569336,87.18000030517578
2019-12-02,137.36000061035156,36.32827377319336,116.73999786376953,50.689998626708984,51.43000030517578,18.65999984741211,112.91000366210938,119.91000366210938,87.02999877929688,87.04000091552734
2019-12-03,137.16000366210938,36.10057067871094,117.61000061035156,49.70000076293945,51.36000061035156,18.530000686645508,114.05000305175781,120.52999877929688,85.94999694824219,87.37999725341797
2019-12-04,139.3800048828125,36.18595886230469,118.66999816894531,50.689998626708984,51.779998779296875,18.8799991607666,115.44999694824219,119.73999786376953,87.19999694824219,88.66999816894531
2019-12-05,139.55999755859375,36.08159255981445,119.7699966430664,51.810001373291016,51.599998474121094,18.899999618530273,107.41999816894531,120.11000061035156,86.72000122070312,88.75
2019-12-06,140.3800048828125,36.32827377319336,119.63999938964844,52.290000915527344,52.04999923706055,19.290000915527344,113.88999938964844,121.72000122070312,86.9800033569336,88.8499984741211
2019-12-09,140.5,36.35673522949219,120.23999786376953,52.9900016784668,52.060001373291016,19.020000457763672,112.4800033569336,121.2300033569336,86.44000244140625,88.72000122070312
2019-12-10,139.99000549316406,36.50853729248047,120.6500015258789,53.689998626708984,53.09000015258789,18.700000762939453,111.19999694824219,122.77999877929688,86.55999755859375,89.0999984741211
2019-12-11,140.97999572753906,36.26185989379883,120.77999877929688,53.810001373291016,52.18000030517578,18.809999465942383,109.5,123.55999755859375,86.69999694824219,88.9800033569336
2019-12-12,141.33999633789062,36.56546401977539,121.69999694824219,54.529998779296875,52.2400016784668,19.68000030517578,112.47000122070312,124.33000183105469,88.7300033569336,89.56999969482422
2019-12-13,141.3800048828125,36.3662223815918,121.52999877929688,53.93000030517578,52.189998626708984,19.139999389648438,110.41999816894531,124.44999694824219,87.83999633789062,89.19000244140625
2019-12-16,141.7899932861328,37.13472366333008,122.8499984741211,53.970001220703125,53.11000061035156,19.030000686645508,111.37000274658203,126.45999908447266,89.43000030517578,89.29000091552734
2019-12-17,143.55999755859375,36.907020568847656,125.33000183105469,53.9900016784668,52.70000076293945,18.829999923706055,109.81999969482422,127.0999984741211,90.08000183105469,89.0199966430664
2019-12-18,143.19000244140625,36.89753341674805,129.47999572753906,54.43000030517578,53.0,18.8700008392334,109.19999694824219,126.98999786376953,89.33000183105469,89.62000274658203
2019-12-19,145.35000610351562,36.97343444824219,130.85000610351562,54.459999084472656,55.25,19.3799991607666,111.23999786376953,128.74000549316406,88.7699966430664,89.98999786376953
2019-12-20,146.05999755859375,37.220115661621094,132.42999267578125,54.720001220703125,55.560001373291016,19.790000915527344,109.75,132.67999267578125,89.29000091552734,91.58000183105469
2019-12-23,146.44000244140625,37.305503845214844,131.14999389648438,53.939998626708984,56.11000061035156,19.920000076293945,110.45999908447266,132.3699951171875,90.25,91.73999786376953
2019-12-24,145.92999267578125,37.27703857421875,131.11000061035156,53.5,56.02000045776367,19.84000015258789,110.27999877929688,132.9199981689453,89.8499984741211,91.44000244140625
2019-12-26,145.8300018310547,37.362430572509766,131.13999938964844,52.47999954223633,56.220001220703125,19.579999923706055,108.93000030517578,133.02999877929688,89.83000183105469,91.33999633789062
2019-12-27,145.75,37.305503845214844,131.52000427246094,51.91999816894531,56.45000076293945,19.719999313354492,108.55000305175781,133.25,89.19999694824219,91.5
2019-12-30,145.3000030517578,36.916507720947266,131.3000030517578,51.52000045776367,56.63999938964844,19.43000030517578,107.33999633789062,132.2100067138672,88.5199966430664,91.02999877929688
2019-12-31,145.8699951171875,37.17267608642578,131.42999267578125,51.65999984741211,56.29999923706055,20.100000381469727,108.1500015258789,132.35000610351562,88.54000091552734,90.94999694824219
2020-01-02,145.97000122070312,37.13472366333008,132.2100067138672,51.290000915527344,56.599998474121094,20.649999618530273,107.83999633789062,134.13999938964844,89.55000305175781,92.04000091552734
2020-01-03,144.27999877929688,36.93548583984375,131.77000427246094,49.959999084472656,55.97999954223633,20.200000762939453,106.41000366210938,134.16000366210938,88.69999694824219,91.25
2020-01-06,144.10000610351562,36.88804626464844,132.25999450683594,49.279998779296875,55.9900016784668,20.8700008392334,106.58000183105469,133.1300048828125,89.4000015258789,91.63999938964844
2020-01-07,144.97999572753906,36.764705657958984,132.50999450683594,49.959999084472656,56.290000915527344,21.170000076293945,106.8499984741211,133.5800018310547,88.88999938964844,89.19999694824219
2020-01-08,144.9600067138672,37.05882263183594,133.7100067138672,49.41999816894531,56.68000030517578,21.219999313354492,108.58000183105469,133.2899932861328,89.5199966430664,88.5999984741211
2020-01-09,145.38999938964844,36.89753341674805,135.9199981689453,49.790000915527344,56.970001220703125,20.93000030517578,110.73999786376953,135.05999755859375,90.20999908447266,89.37999725341797
2020-01-10,145.05999755859375,37.466793060302734,138.0,49.709999084472656,57.689998626708984,20.850000381469727,109.4800033569336,135.57000732421875,89.05999755859375,89.52999877929688
2020-01-13,145.6999969482422,37.390892028808594,138.94000244140625,50.540000915527344,59.45000076293945,20.780000686645508,113.91999816894531,136.50999450683594,88.5199966430664,89.51000213623047
2020-01-14,146.52000427246094,38.0170783996582,140.64999389648438,56.90999984741211,60.310001373291016,21.200000762939453,112.79000091552734,137.27000427246094,88.19999694824219,89.93000030517578
2020-01-15,147.00999450683594,38.58633804321289,141.11000061035156,58.52000045776367,60.84000015258789,22.049999237060547,112.52999877929688,138.5399932861328,89.26000213623047,91.54000091552734
2020-01-16,148.1999969482422,38.52941131591797,141.42999267578125,59.5099983215332,61.470001220703125,21.969999313354492,112.51000213623047,139.24000549316406,89.26000213623047,91.18000030517578
2020-01-17,149.1699981689453,38.43453598022461,139.5800018310547,59.02000045776367,60.880001068115234,21.65999984741211,113.2699966430664,140.16000366210938,88.0,90.97000122070312
2020-01-21,149.27000427246094,38.27324676513672,140.91000366210938,59.83000183105469,61.52000045776367,21.649999618530273,113.01000213623047,141.92999267578125,87.98999786376953,89.97000122070312
2020-01-22,148.25,38.13093185424805,141.55999755859375,59.47999954223633,61.75,21.790000915527344,111.4000015258789,141.5,87.20999908447266,89.6500015258789
